0.334319686271591,0.4866378342258074
0.3039399894736323,0.4867158750462851
0.2735566293336461,0.4867870622358821
0.2431699465560164,0.4868512242984235
0.2127802898496523,0.4869082066618807
0.1823880150879176,0.4869578720507491
0.1519934844513009,0.4870001008167566
0.1215970655548907,0.4870347912271072
0.09119913056275923,0.4870618597095638
0.06080005529138569,0.4870812410537813
0.030400218304282,0.4870928885684038
1.975236772818312e-19,0.4870967741935484
-0.030400218304282,0.4870928885684038
-0.06080005529138568,0.4870812410537813
-0.09119913056275923,0.4870618597095638
-0.1215970655548907,0.4870347912271072
-0.1519934844513008,0.4870001008167566
-0.1823880150879176,0.4869578720507491
-0.2127802898496523,0.4869082066618807
-0.2431699465560164,0.4868512242984235
-0.2735566293336461,0.4867870622358821
-0.3039399894736323,0.4867158750462851
-0.334319686271591,0.4866378342258074
-0.3646953878484503,0.4865531277816211
-0.3950667719499756,0.4864619597789698
-0.4254335267231085,0.4863645498495572
-0.4557953514672484,0.4862611326624354
-0.4861519573586663,0.4861519573586663
-0.4862611326624354,0.4557953514672484
-0.4863645498495572,0.4254335267231085
-0.4864619597789698,0.3950667719499756
-0.4865531277816211,0.3646953878484503
-0.4866378342258074,0.334319686271591
-0.4867158750462851,0.3039399894736323
-0.4867870622358821,0.2735566293336461
-0.4868512242984235,0.2431699465560164
-0.4869082066618807,0.2127802898496523
-0.4869578720507491,0.1823880150879176
-0.4870001008167566,0.1519934844513009
-0.4870347912271072,0.1215970655548907
-0.4870618597095638,0.09119913056275923
-0.4870812410537813,0.06080005529138569
-0.4870928885684038,0.030400218304282
-0.4870967741935484,3.950473545636624e-19
-0.4870928885684038,-0.030400218304282
-0.4870812410537813,-0.06080005529138568
-0.4870618597095638,-0.09119913056275923
-0.4870347912271072,-0.1215970655548907
-0.4870001008167566,-0.1519934844513008
-0.4869578720507491,-0.1823880150879176
-0.4869082066618807,-0.2127802898496523
-0.4868512242984235,-0.2431699465560164
-0.4867870622358821,-0.2735566293336461
-0.4867158750462851,-0.3039399894736323
-0.4866378342258074,-0.334319686271591
-0.4865531277816211,-0.3646953878484503
-0.4864619597789698,-0.3950667719499756
-0.4863645498495572,-0.4254335267231085
-0.4862611326624354,-0.4557953514672484
-0.4861519573586663,-0.4861519573586663
-0.4557953514672484,-0.4862611326624354
-0.4254335267231085,-0.4863645498495572
-0.3950667719499756,-0.4864619597789698
-0.3646953878484503,-0.4865531277816211
-0.334319686271591,-0.4866378342258074
-0.3039399894736323,-0.4867158750462851
-0.2735566293336461,-0.4867870622358821
-0.2431699465560164,-0.4868512242984235
-0.2127802898496523,-0.4869082066618807
-0.1823880150879176,-0.4869578720507491
-0.1519934844513009,-0.4870001008167566
-0.1215970655548907,-0.4870347912271072
-0.09119913056275923,-0.4870618597095638
-0.06080005529138568,-0.4870812410537813
-0.030400218304282,-0.4870928885684038
-5.925710318454935e-19,-0.4870967741935484
0.03040021830428199,-0.4870928885684038
0.06080005529138568,-0.4870812410537813
0.09119913056275923,-0.4870618597095638
0.1215970655548907,-0.4870347912271072
0.1519934844513008,-0.4870001008167566
0.1823880150879176,-0.4869578720507491
0.2127802898496523,-0.4869082066618807
0.2431699465560164,-0.4868512242984235
0.2735566293336461,-0.4867870622358821
0.3039399894736323,-0.4867158750462851
0.334319686271591,-0.4866378342258074
0.3646953878484503,-0.4865531277816211
0.3950667719499756,-0.4864619597789698
0.4254335267231085,-0.4863645498495572
0.4557953514672484,-0.4862611326624354
0.4861519573586663,-0.4861519573586663
0.4862611326624354,-0.4557953514672484
0.4863645498495572,-0.4254335267231085
0.4864619597789698,-0.3950667719499756
0.4865531277816211,-0.3646953878484503
0.4866378342258074,-0.334319686271591
0.4867158750462851,-0.3039399894736323
0.4867870622358821,-0.2735566293336461
0.4868512242984235,-0.2431699465560164
0.4869082066618807,-0.2127802898496523
0.4869578720507491,-0.1823880150879176
0.4870001008167566,-0.1519934844513009
0.4870347912271072,-0.1215970655548907
0.4870618597095638,-0.09119913056275923
0.4870812410537813,-0.06080005529138568
0.4870928885684038,-0.030400218304282
0.4741935483870968,0
0.4741857771368076,0.02955043660856399
0.4741624821075626,0.05910011058277136
0.4741237194191277,0.08864826112551846
0.4740695824542144,0.1181941311097815
0.4740002016335132,0.1477369689026017
0.4739157441014982,0.1772760301758353
0.4738164133237615,0.2068105796993047
0.473702448596847,0.2363398931120329
0.4735741244717642,0.2658632586672922
0.47343175009257,0.2953799789472645
0.4732756684516147,0.3248893725431821
0.4731062555632423,0.3543907756969007
0.4729239195579397,0.3838835438999512
0.4727290996991145,0.4133670534462171
0.4725222653248707,0.4428407029344969
0.4723039147173326,0.4723039147173326
0.4428407029344969,0.4725222653248707
0.4133670534462171,0.4727290996991145
0.3838835438999512,0.4729239195579397
0.3543907756969007,0.4731062555632423
0.3248893725431821,0.4732756684516147
0.2953799789472645,0.47343175009257
0.2658632586672922,0.4735741244717642
0.2363398931120329,0.473702448596847
0.2068105796993047,0.4738164133237615
0.1772760301758353,0.4739157441014982
0.1477369689026017,0.4740002016335132
0.1181941311097815,0.4740695824542144
0.08864826112551846,0.4741237194191277
0.05910011058277136,0.4741624821075626
0.02955043660856399,0.4741857771368076
3.950473545636624e-19,0.4741935483870968
-0.02955043660856399,0.4741857771368076
-0.05910011058277136,0.4741624821075626
-0.08864826112551846,0.4741237194191277
-0.1181941311097815,0.4740695824542144
-0.1477369689026017,0.4740002016335132
-0.1772760301758353,0.4739157441014982
-0.2068105796993047,0.4738164133237615
-0.2363398931120329,0.473702448596847
-0.2658632586672922,0.4735741244717642
-0.2953799789472645,0.47343175009257
-0.3248893725431821,0.4732756684516147
-0.3543907756969007,0.4731062555632423
-0.3838835438999512,0.4729239195579397
-0.4133670534462171,0.4727290996991145
-0.4428407029344969,0.4725222653248707
-0.4723039147173326,0.4723039147173326
-0.4725222653248707,0.4428407029344969
-0.4727290996991145,0.4133670534462171
-0.4729239195579397,0.3838835438999512
-0.4731062555632423,0.3543907756969007
-0.4732756684516147,0.3248893725431821
-0.47343175009257,0.2953799789472645
-0.4735741244717642,0.2658632586672922
-0.473702448596847,0.2363398931120329
-0.4738164133237615,0.2068105796993047
-0.4739157441014982,0.1772760301758353
-0.4740002016335132,0.1477369689026017
-0.4740695824542144,0.1181941311097815
-0.4741237194191277,0.08864826112551846
-0.4741624821075626,0.05910011058277136
-0.4741857771368076,0.02955043660856399
-0.4741935483870968,7.900947091273247e-19
-0.4741857771368076,-0.02955043660856399
-0.4741624821075626,-0.05910011058277136
-0.4741237194191277,-0.08864826112551846
-0.4740695824542144,-0.1181941311097815
-0.4740002016335132,-0.1477369689026017
-0.4739157441014982,-0.1772760301758353
-0.4738164133237615,-0.2068105796993047
-0.473702448596847,-0.2363398931120329
-0.4735741244717642,-0.2658632586672922
-0.47343175009257,-0.2953799789472645
-0.4732756684516147,-0.3248893725431821
-0.4731062555632423,-0.3543907756969007
-0.4729239195579397,-0.3838835438999512
-0.4727290996991145,-0.4133670534462171
-0.4725222653248707,-0.4428407029344969
-0.4723039147173326,-0.4723039147173326
-0.4428407029344969,-0.4725222653248707
-0.4133670534462171,-0.4727290996991145
-0.3838835438999512,-0.4729239195579397
-0.3543907756969007,-0.4731062555632423
-0.3248893725431821,-0.4732756684516147
-0.2953799789472645,-0.47343175009257
-0.2658632586672922,-0.4735741244717642
-0.2363398931120329,-0.473702448596847
-0.2068105796993047,-0.4738164133237615
-0.1772760301758353,-0.4739157441014982
-0.1477369689026017,-0.4740002016335132
-0.1181941311097815,-0.4740695824542144
-0.08864826112551848,-0.4741237194191276
-0.05910011058277136,-0.4741624821075626
-0.02955043660856399,-0.4741857771368076
-1.185142063690987e-18,-0.4741935483870968
0.02955043660856399,-0.4741857771368076
0.05910011058277136,-0.4741624821075626
0.08864826112551846,-0.4741237194191276
0.1181941311097815,-0.4740695824542144
0.1477369689026017,-0.4740002016335132
0.1772760301758352,-0.4739157441014982
0.2068105796993047,-0.4738164133237615
0.2363398931120329,-0.473702448596847
0.2658632586672922,-0.4735741244717642
0.2953799789472645,-0.47343175009257
0.3248893725431821,-0.4732756684516147
0.3543907756969007,-0.4731062555632423
0.3838835438999512,-0.4729239195579397
0.4133670534462171,-0.4727290996991145
0.4428407029344969,-0.4725222653248707
0.4723039147173326,-0.4723039147173326
0.4725222653248707,-0.4428407029344969
0.4727290996991145,-0.4133670534462171
0.4729239195579397,-0.3838835438999512
0.4731062555632423,-0.3543907756969007
0.4732756684516147,-0.3248893725431821
0.47343175009257,-0.2953799789472645
0.4735741244717642,-0.2658632586672922
0.473702448596847,-0.2363398931120329
0.4738164133237615,-0.2068105796993047
0.4739157441014982,-0.1772760301758353
0.4740002016335132,-0.1477369689026017
0.4740695824542144,-0.1181941311097815
0.4741237194191276,-0.08864826112551848
0.4741624821075626,-0.05910011058277136
0.4741857771368076,-0.02955043660856399
0.4612903225806452,0
0.4612786657052113,0.02870065491284598
0.4612437231613438,0.05740016587415703
0.4611855791286914,0.08609739168827769
0.4611043736813216,0.1147911966646722
0.4610003024502698,0.1434804533539025
0.4608736161522471,0.1721640452637528
0.4607246199856421,0.200840869548957
0.4605536728952705,0.2295098396680492
0.4603611867076462,0.2581698880009382
0.460147625138855,0.2868199684208967
0.459913502677422,0.3154590588147731
0.4596593833448633,0.344086163545351
0.4593858793369094,0.3727003158499268
0.4590936495486717,0.4013005801693256
0.4587833979873061,0.4298860544017454
0.4584558720759989,0.4584558720759989
0.4298860544017454,0.4587833979873061
0.4013005801693256,0.4590936495486717
0.3727003158499268,0.4593858793369094
0.344086163545351,0.4596593833448633
0.3154590588147731,0.459913502677422
0.2868199684208967,0.460147625138855
0.2581698880009382,0.4603611867076462
0.2295098396680492,0.4605536728952705
0.200840869548957,0.4607246199856421
0.1721640452637528,0.4608736161522471
0.1434804533539026,0.4610003024502698
0.1147911966646722,0.4611043736813216
0.08609739168827769,0.4611855791286914
0.05740016587415704,0.4612437231613438
0.02870065491284598,0.4612786657052113
5.925710318454935e-19,0.4612903225806452
-0.02870065491284598,0.4612786657052113
-0.05740016587415703,0.4612437231613438
-0.08609739168827769,0.4611855791286914
-0.1147911966646722,0.4611043736813216
-0.1434804533539025,0.4610003024502698
-0.1721640452637528,0.4608736161522471
-0.200840869548957,0.4607246199856421
-0.2295098396680492,0.4605536728952705
-0.2581698880009382,0.4603611867076462
-0.2868199684208967,0.460147625138855
-0.3154590588147731,0.459913502677422
-0.344086163545351,0.4596593833448633
-0.3727003158499268,0.4593858793369094
-0.4013005801693256,0.4590936495486717
-0.4298860544017454,0.4587833979873061
-0.4584558720759989,0.4584558720759989
-0.4587833979873061,0.4298860544017454
-0.4590936495486717,0.4013005801693256
-0.4593858793369094,0.3727003158499268
-0.4596593833448633,0.344086163545351
-0.459913502677422,0.3154590588147731
-0.460147625138855,0.2868199684208967
-0.4603611867076462,0.2581698880009382
-0.4605536728952705,0.2295098396680492
-0.4607246199856421,0.200840869548957
-0.4608736161522471,0.1721640452637528
-0.4610003024502698,0.1434804533539026
-0.4611043736813216,0.1147911966646722
-0.4611855791286914,0.08609739168827769
-0.4612437231613438,0.05740016587415704
-0.4612786657052113,0.02870065491284598
-0.4612903225806452,1.185142063690987e-18
-0.4612786657052113,-0.02870065491284598
-0.4612437231613438,-0.05740016587415703
-0.4611855791286914,-0.08609739168827768
-0.4611043736813216,-0.1147911966646722
-0.4610003024502698,-0.1434804533539025
-0.4608736161522471,-0.1721640452637528
-0.4607246199856421,-0.200840869548957
-0.4605536728952705,-0.2295098396680492
-0.4603611867076462,-0.2581698880009382
-0.460147625138855,-0.2868199684208967
-0.459913502677422,-0.3154590588147731
-0.4596593833448633,-0.344086163545351
-0.4593858793369094,-0.3727003158499268
-0.4590936495486717,-0.4013005801693256
-0.4587833979873061,-0.4298860544017454
-0.4584558720759989,-0.4584558720759989
-0.4298860544017454,-0.4587833979873061
-0.4013005801693256,-0.4590936495486717
-0.3727003158499268,-0.4593858793369094
-0.344086163545351,-0.4596593833448633
-0.3154590588147731,-0.459913502677422
-0.2868199684208967,-0.460147625138855
-0.2581698880009382,-0.4603611867076462
-0.2295098396680492,-0.4605536728952705
-0.200840869548957,-0.4607246199856421
-0.1721640452637528,-0.4608736161522471
-0.1434804533539026,-0.4610003024502698
-0.1147911966646722,-0.4611043736813216
-0.08609739168827769,-0.4611855791286914
-0.05740016587415703,-0.4612437231613438
-0.02870065491284598,-0.4612786657052113
-1.77771309553648e-18,-0.4612903225806452
0.02870065491284597,-0.4612786657052113
0.05740016587415703,-0.4612437231613438
0.08609739168827769,-0.4611855791286914
0.1147911966646722,-0.4611043736813216
0.1434804533539025,-0.4610003024502698
0.1721640452637528,-0.4608736161522471
0.200840869548957,-0.4607246199856421
0.2295098396680492,-0.4605536728952705
0.2581698880009382,-0.4603611867076462
0.2868199684208967,-0.460147625138855
0.3154590588147731,-0.459913502677422
0.344086163545351,-0.4596593833448633
0.3727003158499268,-0.4593858793369094
0.4013005801693256,-0.4590936495486717
0.4298860544017454,-0.4587833979873061
0.4584558720759988,-0.4584558720759989
0.4587833979873061,-0.4298860544017454
0.4590936495486717,-0.4013005801693256
0.4593858793369094,-0.3727003158499268
0.4596593833448633,-0.344086163545351
0.459913502677422,-0.3154590588147731
0.460147625138855,-0.2868199684208967
0.4603611867076462,-0.2581698880009382
0.4605536728952705,-0.2295098396680492
0.4607246199856421,-0.200840869548957
0.4608736161522471,-0.1721640452637528
0.4610003024502698,-0.1434804533539026
0.4611043736813216,-0.1147911966646722
0.4611855791286914,-0.08609739168827769
0.4612437231613438,-0.05740016587415703
0.4612786657052113,-0.02870065491284598
0.4483870967741935,0
0.4483715542736151,0.02785087321712797
0.4483249642151251,0.05570022116554272
0.4482474388382552,0.08354652225103693
0.4481391649084288,0.1113882622195629
0.4480004032670264,0.1392239378052034
0.4478314882029962,0.1670520603516705
0.4476328266475229,0.1948711593986093
0.447404897193694,0.2226797862240657
0.4471482489435283,0.2504765173345843
0.4468635001851401,0.278259957894529
0.4465513369032293,0.3060287450863641
0.4462125111264845,0.3337815513938013
0.4458478391158793,0.3615170877999024
0.4454581993982288,0.3892341068924342
0.4450445306497414,0.4169314058689938
0.4446078294346651,0.4446078294346651
0.4169314058689938,0.4450445306497414
0.3892341068924342,0.4454581993982288
0.3615170877999024,0.4458478391158793
0.3337815513938013,0.4462125111264845
0.3060287450863641,0.4465513369032293
0.278259957894529,0.44686350018514
0.2504765173345843,0.4471482489435283
0.2226797862240657,0.447404897193694
0.1948711593986093,0.4476328266475229
0.1670520603516705,0.4478314882029962
0.1392239378052034,0.4480004032670264
0.111388262219563,0.4481391649084288
0.08354652225103693,0.4482474388382552
0.05570022116554272,0.4483249642151251
0.02785087321712798,0.4483715542736151
7.900947091273247e-19,0.4483870967741935
-0.02785087321712797,0.4483715542736151
-0.05570022116554272,0.4483249642151251
-0.08354652225103693,0.4482474388382552
-0.1113882622195629,0.4481391649084288
-0.1392239378052034,0.4480004032670264
-0.1670520603516705,0.4478314882029962
-0.1948711593986093,0.4476328266475229
-0.2226797862240657,0.447404897193694
-0.2504765173345843,0.4471482489435283
-0.278259957894529,0.4468635001851401
-0.3060287450863641,0.4465513369032293
-0.3337815513938013,0.4462125111264845
-0.3615170877999024,0.4458478391158793
-0.3892341068924342,0.4454581993982289
-0.4169314058689938,0.4450445306497414
-0.4446078294346651,0.4446078294346651
-0.4450445306497414,0.4169314058689938
-0.4454581993982288,0.3892341068924342
-0.4458478391158793,0.3615170877999024
-0.4462125111264845,0.3337815513938013
-0.4465513369032293,0.3060287450863641
-0.44686350018514,0.278259957894529
-0.4471482489435283,0.2504765173345843
-0.447404897193694,0.2226797862240657
-0.4476328266475229,0.1948711593986093
-0.4478314882029962,0.1670520603516705
-0.4480004032670264,0.1392239378052034
-0.4481391649084288,0.111388262219563
-0.4482474388382552,0.08354652225103693
-0.4483249642151251,0.05570022116554272
-0.4483715542736151,0.02785087321712797
-0.4483870967741935,1.580189418254649e-18
-0.4483715542736151,-0.02785087321712797
-0.4483249642151251,-0.05570022116554272
-0.4482474388382552,-0.08354652225103693
-0.4481391649084288,-0.111388262219563
-0.4480004032670264,-0.1392239378052034
-0.4478314882029962,-0.1670520603516705
-0.4476328266475229,-0.1948711593986093
-0.447404897193694,-0.2226797862240657
-0.4471482489435283,-0.2504765173345843
-0.4468635001851401,-0.278259957894529
-0.4465513369032293,-0.3060287450863641
-0.4462125111264845,-0.3337815513938013
-0.4458478391158793,-0.3615170877999024
-0.4454581993982289,-0.3892341068924342
-0.4450445306497414,-0.4169314058689938
-0.4446078294346651,-0.4446078294346651
-0.4169314058689938,-0.4450445306497414
-0.3892341068924342,-0.4454581993982288
-0.3615170877999024,-0.4458478391158793
-0.3337815513938013,-0.4462125111264845
-0.3060287450863641,-0.4465513369032293
-0.278259957894529,-0.44686350018514
-0.2504765173345843,-0.4471482489435283
-0.2226797862240657,-0.447404897193694
-0.1948711593986093,-0.4476328266475229
-0.1670520603516705,-0.4478314882029962
-0.1392239378052034,-0.4480004032670264
-0.111388262219563,-0.4481391649084288
-0.08354652225103693,-0.4482474388382552
-0.05570022116554271,-0.4483249642151251
-0.02785087321712797,-0.4483715542736151
-2.370284127381974e-18,-0.4483870967741935
0.02785087321712797,-0.4483715542736151
0.05570022116554271,-0.4483249642151251
0.08354652225103693,-0.4482474388382552
0.111388262219563,-0.4481391649084288
0.1392239378052034,-0.4480004032670264
0.1670520603516705,-0.4478314882029962
0.1948711593986093,-0.4476328266475229
0.2226797862240657,-0.447404897193694
0.2504765173345843,-0.4471482489435283
0.278259957894529,-0.4468635001851401
0.3060287450863641,-0.4465513369032293
0.3337815513938013,-0.4462125111264845
0.3615170877999023,-0.4458478391158793
0.3892341068924342,-0.4454581993982288
0.4169314058689938,-0.4450445306497414
0.4446078294346651,-0.4446078294346651
0.4450445306497414,-0.4169314058689938
0.4454581993982288,-0.3892341068924342
0.4458478391158793,-0.3615170877999024
0.4462125111264845,-0.3337815513938013
0.4465513369032293,-0.3060287450863641
0.44686350018514,-0.278259957894529
0.4471482489435283,-0.2504765173345843
0.447404897193694,-0.2226797862240657
0.4476328266475229,-0.1948711593986093
0.4478314882029962,-0.1670520603516705
0.4480004032670264,-0.1392239378052034
0.4481391649084288,-0.111388262219563
0.4482474388382552,-0.08354652225103693
0.4483249642151251,-0.05570022116554272
0.4483715542736151,-0.02785087321712798
0.4354838709677419,0
0.4354644428420189,0.02700109152140997
0.4354062052689064,0.0540002764569284
0.4353092985478191,0.08099565281379616
0.435173956135536,0.1079853277744537
0.435000504083783,0.1349674222565042
0.4347893602537453,0.1619400754395881
0.4345410333094036,0.1889014492482616
0.4342561214921176,0.2158497327800821
0.4339353111794104,0.2427831466682304
0.4335793752314251,0.2696999473681612
0.4331891711290367,0.2965984313579552
0.4327656389081056,0.3234769392422516
0.4323097988948491,0.350333859749878
0.4318227492477861,0.3771676336155427
0.4313056633121768,0.4039767573362423
0.4307597867933314,0.4307597867933314
0.4039767573362423,0.4313056633121768
0.3771676336155427,0.4318227492477861
0.350333859749878,0.4323097988948491
0.3234769392422516,0.4327656389081056
0.2965984313579552,0.4331891711290367
0.2696999473681612,0.4335793752314251
0.2427831466682304,0.4339353111794104
0.2158497327800821,0.4342561214921176
0.1889014492482616,0.4345410333094036
0.1619400754395881,0.4347893602537453
0.1349674222565043,0.435000504083783
0.1079853277744537,0.435173956135536
0.08099565281379616,0.4353092985478191
0.0540002764569284,0.4354062052689064
0.02700109152140997,0.4354644428420189
9.876183864091558e-19,0.4354838709677419
-0.02700109152140997,0.4354644428420189
-0.0540002764569284,0.4354062052689064
-0.08099565281379616,0.4353092985478191
-0.1079853277744537,0.435173956135536
-0.1349674222565042,0.435000504083783
-0.1619400754395881,0.4347893602537453
-0.1889014492482616,0.4345410333094036
-0.2158497327800821,0.4342561214921176
-0.2427831466682304,0.4339353111794104
-0.2696999473681612,0.4335793752314251
-0.2965984313579552,0.4331891711290367
-0.3234769392422516,0.4327656389081056
-0.350333859749878,0.4323097988948491
-0.3771676336155427,0.4318227492477861
-0.4039767573362423,0.4313056633121768
-0.4307597867933314,0.4307597867933314
-0.4313056633121768,0.4039767573362423
-0.4318227492477861,0.3771676336155427
-0.4323097988948491,0.350333859749878
-0.4327656389081056,0.3234769392422516
-0.4331891711290367,0.2965984313579552
-0.4335793752314251,0.2696999473681612
-0.4339353111794104,0.2427831466682304
-0.4342561214921176,0.2158497327800821
-0.4345410333094036,0.1889014492482616
-0.4347893602537453,0.1619400754395881
-0.435000504083783,0.1349674222565043
-0.435173956135536,0.1079853277744537
-0.4353092985478191,0.08099565281379616
-0.4354062052689064,0.0540002764569284
-0.4354644428420189,0.02700109152140997
-0.4354838709677419,1.975236772818312e-18
-0.4354644428420189,-0.02700109152140997
-0.4354062052689064,-0.0540002764569284
-0.4353092985478191,-0.08099565281379616
-0.435173956135536,-0.1079853277744537
-0.435000504083783,-0.1349674222565042
-0.4347893602537453,-0.1619400754395881
-0.4345410333094036,-0.1889014492482616
-0.4342561214921176,-0.2158497327800821
-0.4339353111794104,-0.2427831466682304
-0.4335793752314251,-0.2696999473681612
-0.4331891711290367,-0.2965984313579552
-0.4327656389081056,-0.3234769392422516
-0.4323097988948491,-0.350333859749878
-0.4318227492477861,-0.3771676336155427
-0.4313056633121768,-0.4039767573362423
-0.4307597867933314,-0.4307597867933314
-0.4039767573362423,-0.4313056633121768
-0.3771676336155427,-0.4318227492477861
-0.350333859749878,-0.4323097988948491
-0.3234769392422516,-0.4327656389081056
-0.2965984313579552,-0.4331891711290367
-0.2696999473681612,-0.4335793752314251
-0.2427831466682304,-0.4339353111794104
-0.2158497327800821,-0.4342561214921176
-0.1889014492482616,-0.4345410333094036
-0.1619400754395881,-0.4347893602537453
-0.1349674222565043,-0.435000504083783
-0.1079853277744537,-0.435173956135536
-0.08099565281379617,-0.4353092985478191
-0.0540002764569284,-0.4354062052689064
-0.02700109152140997,-0.4354644428420189
-2.962855159227467e-18,-0.4354838709677419
0.02700109152140996,-0.4354644428420189
0.05400027645692839,-0.4354062052689064
0.08099565281379616,-0.4353092985478191
0.1079853277744537,-0.435173956135536
0.1349674222565042,-0.435000504083783
0.1619400754395881,-0.4347893602537453
0.1889014492482616,-0.4345410333094036
0.2158497327800821,-0.4342561214921176
0.2427831466682304,-0.4339353111794104
0.2696999473681612,-0.4335793752314251
0.2965984313579552,-0.4331891711290367
0.3234769392422516,-0.4327656389081056
0.350333859749878,-0.4323097988948491
0.3771676336155427,-0.4318227492477861
0.4039767573362423,-0.4313056633121768
0.4307597867933314,-0.4307597867933314
0.4313056633121768,-0.4039767573362423
0.4318227492477861,-0.3771676336155427
0.4323097988948491,-0.350333859749878
0.4327656389081056,-0.3234769392422516
0.4331891711290367,-0.2965984313579552
0.4335793752314251,-0.2696999473681612
0.4339353111794104,-0.2427831466682304
0.4342561214921176,-0.2158497327800821
0.4345410333094036,-0.1889014492482616
0.4347893602537453,-0.1619400754395881
0.435000504083783,-0.1349674222565043
0.435173956135536,-0.1079853277744537
0.4353092985478191,-0.08099565281379617
0.4354062052689064,-0.0540002764569284
0.4354644428420189,-0.02700109152140997
0.4225806451612903,0
0.4225573314104227,0.02615130982569196
0.4224874463226876,0.05230033174831408
0.4223711582573828,0.07844478337655537
0.4222087473626431,0.1045823933293444
0.4220006049005395,0.1307109067078051
0.4217472323044943,0.1568280905275057
0.4214492399712843,0.1829317390979139
0.421107345790541,0.2090196793360985
0.4207223734152924,0.2350897760018764
0.4202952502777101,0.2611399368417935
0.419827005354844,0.2871681176295462
0.4193187666897267,0.3131723270907019
0.4187717586738189,0.3391506316998535
0.4181872990973433,0.3651011603386511
0.4175667959746121,0.3910221088034906
0.4169117441519977,0.4169117441519977
0.3910221088034906,0.4175667959746121
0.3651011603386511,0.4181872990973433
0.3391506316998535,0.4187717586738189
0.3131723270907019,0.4193187666897267
0.2871681176295462,0.419827005354844
0.2611399368417935,0.4202952502777101
0.2350897760018764,0.4207223734152924
0.2090196793360985,0.421107345790541
0.1829317390979139,0.4214492399712843
0.1568280905275057,0.4217472323044943
0.1307109067078051,0.4220006049005395
0.1045823933293444,0.4222087473626431
0.07844478337655537,0.4223711582573828
0.05230033174831408,0.4224874463226876
0.02615130982569196,0.4225573314104227
1.185142063690987e-18,0.4225806451612903
-0.02615130982569196,0.4225573314104227
-0.05230033174831408,0.4224874463226876
-0.07844478337655537,0.4223711582573828
-0.1045823933293444,0.4222087473626431
-0.1307109067078051,0.4220006049005395
-0.1568280905275057,0.4217472323044943
-0.1829317390979139,0.4214492399712843
